@RELATION "new relation"

@ATTRIBUTE beatInMeasure REAL
@ATTRIBUTE metricStrength {3, 2, 1, 0}
@ATTRIBUTE numberOfNotes INTEGER
@ATTRIBUTE duration REAL
@ATTRIBUTE locationInPiece REAL
@ATTRIBUTE pitchX2 REAL
@ATTRIBUTE pitchX1 REAL
@ATTRIBUTE pitchX0 REAL
@ATTRIBUTE pitchContourX2 REAL
@ATTRIBUTE pitchContourX1 REAL
@ATTRIBUTE pitchContourX0 REAL
@ATTRIBUTE rhythmDrops {TRUE, FALSE}
@ATTRIBUTE rhythmRises {TRUE, FALSE}
@ATTRIBUTE rhythmContourX2 REAL
@ATTRIBUTE rhythmContourX1 REAL
@ATTRIBUTE rhythmContourX0 REAL
@ATTRIBUTE locationStrongestNote REAL
@ATTRIBUTE pieceKey INTEGER
@ATTRIBUTE pieceMode {Major, Minor}
@ATTRIBUTE probChord_I REAL
@ATTRIBUTE probChord_II REAL
@ATTRIBUTE probChord_III REAL
@ATTRIBUTE probChord_IV REAL
@ATTRIBUTE probChord_V REAL
@ATTRIBUTE probChord_VI REAL
@ATTRIBUTE probChord_VII REAL
@ATTRIBUTE initalChord {0, 1, 2, 3, 4, 5, 6}
@ATTRIBUTE finalChord {0, 1, 2, 3, 4, 5, 6}
@ATTRIBUTE hasDissonance {TRUE, FALSE}
@ATTRIBUTE dissonanceLocation REAL
@ATTRIBUTE isSoloPiece {TRUE, FALSE}
@ATTRIBUTE pieceId INTEGER
@ATTRIBUTE motifId INTEGER
@ATTRIBUTE dynamicsX2 REAL
@ATTRIBUTE dynamicsX1 REAL
@ATTRIBUTE dynamicsX0 REAL

@DATA
0.5000,2,3,2.3750,0.7297,8.0000,-8.0000,2.0000,12.0000,-10.0000,-0.0000,TRUE,TRUE,-0.5000,3.2500,0.5000,0.0000,-5,Major,0.3333,0.3333,0.3333,0.3333,0.3333,0.0000,0.3333,0,0,FALSE,0.0000,FALSE,2383,77,11.7412,-34.8824,-23.2566
2.8750,0,18,1.1250,0.7363,-0.4101,29.4627,-0.0351,-32.6952,40.3268,-8.6667,FALSE,TRUE,-1.2188,1.5056,0.6120,0.1176,-5,Major,0.1667,0.1667,0.1111,0.1667,0.1111,0.1667,0.1111,0,0,TRUE,0.1176,FALSE,2383,78,-1.1773,0.9270,-34.2173
0.0000,3,3,0.7500,0.7395,34.0000,-55.0000,21.0000,76.0000,-80.0000,2.0000,TRUE,FALSE,6.0000,-9.0000,4.0000,0.0000,-5,Major,0.3333,0.3333,0.3333,0.3333,0.3333,0.0000,0.3333,1,1,FALSE,0.0000,FALSE,2383,79,-18.8003,30.5587,-37.3546
0.7500,2,21,9.7500,0.7416,49.1902,-41.2421,22.7668,3.0313,-5.5767,2.3241,TRUE,TRUE,5.3018,-3.4836,1.4780,0.5200,-5,Major,0.0952,0.0000,0.0952,0.0952,0.0000,0.1429,0.0476,0,1,TRUE,0.0500,FALSE,2383,80,-45.3581,45.3850,-32.8654
2.5000,0,79,23.5000,0.7689,21.5961,-13.8417,11.3849,-1.9911,2.9366,-0.7751,TRUE,TRUE,-1.2678,2.0126,0.6888,0.0642,-5,Major,0.0380,0.0253,0.0127,0.0380,0.0380,0.0380,0.0253,1,0,TRUE,0.0128,FALSE,2383,81,-16.9655,20.9174,-33.2646
2.0000,2,12,4.0000,0.8347,15.9863,-17.4093,8.2170,1.0275,0.6648,-0.8571,TRUE,TRUE,2.1154,-3.4231,2.3077,0.5161,-5,Major,0.1667,0.0833,0.1667,0.1667,0.0000,0.0833,0.1667,0,1,TRUE,0.0909,FALSE,2383,82,4.5142,-11.3641,-26.0424
2.0000,2,20,7.2500,0.8459,36.8485,-25.4485,8.2182,0.9665,2.2764,-0.9188,TRUE,TRUE,0.9048,-1.6762,1.8786,0.2857,-5,Major,0.0000,0.0500,0.0500,0.1000,0.1000,0.1500,0.1000,0,0,TRUE,0.2632,FALSE,2383,83,-4.3945,17.6429,-37.3853
1.2500,2,8,2.0000,0.8662,-9.0417,30.6250,0.0417,-65.3333,78.1667,-16.2500,FALSE,FALSE,-0.0000,0.0000,1.0000,0.0000,-5,Major,0.1250,0.0833,0.1250,0.0833,0.1250,0.0833,0.1250,0,0,FALSE,0.0000,FALSE,2383,84,-8.2980,3.0809,-23.9705
3.2500,0,44,13.5000,0.8718,-44.3395,35.4607,10.3577,-6.4565,6.4959,-1.5026,TRUE,TRUE,0.8721,-0.3064,1.0031,0.0566,-5,Major,0.0682,0.0682,0.0682,0.0455,0.0682,0.0682,0.0455,0,1,TRUE,0.2791,FALSE,2383,85,-29.2720,12.4069,-28.9728
0.7500,2,4,1.0000,0.9097,-0.0000,0.6000,2.2000,-11.2500,10.9500,-1.3500,FALSE,FALSE,-0.0000,0.0000,1.0000,0.0000,-5,Major,0.2500,0.2500,0.2500,0.2500,0.2500,0.0000,0.2500,1,0,FALSE,0.0000,FALSE,2383,86,18.6670,-11.6630,-37.0099
1.7500,2,8,3.0000,0.9125,-16.6250,11.7083,4.9583,-8.4583,6.0417,-0.8750,TRUE,FALSE,2.3333,-1.3333,1.0833,0.0000,-5,Major,0.2500,0.2500,0.1250,0.2500,0.0000,0.2500,0.1250,0,1,TRUE,0.8571,FALSE,2383,87,18.7615,-21.3598,-32.1443
0.7500,2,2,0.5000,0.9209,0.0000,-1.0000,1.0000,0.0000,-14.0000,13.0000,FALSE,TRUE,0.0000,0.7500,0.2500,0.0000,-5,Major,0.0000,0.5000,0.0000,0.3333,0.1667,0.1667,0.3333,1,1,TRUE,0.0000,FALSE,2383,88,9.2651,-12.4531,-35.8124
1.2500,2,6,2.0000,0.9223,-0.4464,2.4464,2.6071,-8.0357,8.6071,-1.3571,TRUE,TRUE,-3.2738,3.2738,0.7857,0.0000,-5,Major,0.0000,0.1667,0.0000,0.1111,0.0556,0.0556,0.1111,1,1,TRUE,0.4000,FALSE,2383,89,10.1470,-6.9566,-38.0765
3.2500,0,4,1.0000,0.9279,6.7500,-5.2500,3.2500,-4.5000,6.3000,-1.4000,FALSE,FALSE,-0.0000,0.0000,1.0000,1.0000,-5,Major,0.0833,0.2500,0.0833,0.1667,0.0833,0.1667,0.1667,1,5,TRUE,0.6667,FALSE,2383,90,-22.6312,19.8872,-39.0909
0.2500,2,59,12.5000,0.9307,-14.9578,17.2324,9.9551,-2.4004,1.2885,0.1289,TRUE,TRUE,1.1442,-0.9030,1.1063,0.3061,-5,Major,0.0508,0.0169,0.0508,0.0508,0.0339,0.0339,0.0000,5,0,TRUE,0.4483,FALSE,2383,91,-29.9945,39.6081,-40.1234
0.7500,2,6,1.0000,0.9657,4.4643,-15.3214,11.3571,30.8036,-34.3750,5.3929,TRUE,TRUE,5.6544,-4.1307,1.2143,0.0000,-5,Major,0.1667,0.1667,0.1667,0.1667,0.3333,0.3333,0.0000,5,0,TRUE,0.4000,FALSE,2383,92,8.4263,-11.8467,-25.6718
1.7500,2,6,1.0000,0.9685,-6.6964,8.2679,-0.1786,12.5000,-17.3571,5.4286,TRUE,TRUE,5.6544,-4.1307,1.2143,0.0000,-5,Major,0.0000,0.0000,0.0000,0.5000,0.0000,0.1667,0.0000,0,3,TRUE,0.0000,FALSE,2383,93,-3.0841,3.0060,-30.2652
2.7500,0,7,1.2500,0.9713,-18.4286,17.7857,1.3333,-18.8571,16.7143,-2.2619,TRUE,TRUE,0.8572,0.1427,0.8095,0.2500,-5,Major,0.0000,0.1429,0.2857,0.1429,0.0000,0.1429,0.0000,1,0,FALSE,0.0000,FALSE,2383,94,-14.7207,16.0160,-34.5303
0.0000,3,8,1.0000,0.9748,24.5000,-31.5000,8.5000,6.7083,-4.6250,-0.9583,FALSE,TRUE,-1.0208,1.3125,0.6458,0.0000,-5,Major,0.0938,0.0000,0.0625,0.0312,0.0312,0.0625,0.0000,0,0,FALSE,0.0000,FALSE,2383,95,-5.2856,6.8206,-33.3244
1.0000,2,9,1.1250,0.9776,-11.4286,27.8286,1.8000,-0.5541,-0.7792,2.6970,FALSE,FALSE,-0.0000,0.0000,1.0000,0.0000,-5,Major,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0.0833,0,0,FALSE,0.0000,FALSE,2383,96,4.6479,-3.2191,-30.9951
2.1250,0,8,1.0000,0.9807,-0.8750,12.6250,0.1250,-2.9167,3.7500,0.6667,FALSE,FALSE,-0.0000,0.0000,1.0000,1.0000,-5,Major,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0.0938,0,0,FALSE,0.0000,FALSE,2383,97,1.0423,4.6538,-28.9823
3.1250,0,4,0.5000,0.9835,74.2500,-44.5500,1.6500,4.5000,53.1000,-27.8000,FALSE,FALSE,-0.0000,0.0000,1.0000,0.0000,-5,Major,0.2500,0.0000,0.0000,0.2500,0.2500,0.0000,0.0000,0,3,FALSE,0.0000,FALSE,2383,98,-0.7211,0.7537,-22.0907
3.6250,0,21,4.1250,0.9849,-16.8742,16.3807,3.9560,-22.4375,30.6713,-8.7171,TRUE,FALSE,4.0655,-2.9746,1.3125,0.1304,-5,Major,0.0476,0.0952,0.0952,0.1429,0.1429,0.1429,0.0952,3,4,FALSE,0.0000,FALSE,2383,99,-18.9069,14.9836,-26.5065
3.7500,0,3,1.2500,0.9965,-2.0000,19.0000,0.0000,-52.0000,76.0000,-16.0000,TRUE,TRUE,12.2000,-4.3000,0.1000,1.0000,-5,Major,0.6667,0.0000,0.0000,0.3333,0.0000,0.3333,0.0000,0,0,FALSE,0.0000,FALSE,2383,100,-56.8698,12.0673,-22.8934
3.0000,1,24,20.0000,0.0043,-2.9434,9.0234,4.4908,2.1110,-3.7010,1.5065,TRUE,TRUE,1.7330,-1.0630,1.1496,0.0556,-1,Major,0.0833,0.0417,0.0833,0.0833,0.0417,0.1250,0.0833,0,0,FALSE,0.0000,FALSE,2156,0,-4.8049,12.7902,-36.6353
3.0000,1,3,3.0000,0.0333,2.0000,-7.0000,5.0000,24.0000,-34.0000,8.0000,TRUE,TRUE,4.5000,-0.7500,0.2500,1.0000,-1,Major,0.2500,0.1667,0.2500,0.2500,0.1667,0.2500,0.1667,3,0,FALSE,0.0000,FALSE,2156,1,-4.5312,0.4471,-27.3180
2.0000,2,8,4.0000,0.0376,17.2083,-17.7917,5.8750,20.7083,-22.2917,4.6250,FALSE,TRUE,-1.5313,1.9688,0.4688,0.5714,-1,Major,0.0000,0.1250,0.1250,0.1250,0.2500,0.1250,0.1250,5,1,FALSE,0.0000,FALSE,2156,2,2.7979,-0.8221,-29.3821
2.0000,2,13,9.0000,0.0434,12.1558,-1.8042,1.2198,-1.3666,4.2018,-0.9341,TRUE,FALSE,7.9121,-5.9341,1.6044,0.3333,-1,Major,0.1538,0.0000,0.2308,0.0769,0.2308,0.1538,0.1538,2,4,TRUE,0.7500,FALSE,2156,3,-15.5052,19.7030,-29.9597
3.0000,1,24,20.0000,0.0564,-2.9434,9.0234,4.4908,-26.3736,31.2236,-7.4212,TRUE,TRUE,1.0548,-0.2315,0.9371,0.0556,-1,Major,0.0833,0.0417,0.0833,0.0833,0.0833,0.1250,0.0417,0,0,FALSE,0.0000,FALSE,2156,4,3.2326,-0.0315,-31.9339
3.0000,1,3,3.0000,0.0854,2.0000,-7.0000,5.0000,24.0000,-34.0000,8.0000,TRUE,TRUE,4.5000,-0.7500,0.2500,1.0000,-1,Major,0.2500,0.1667,0.2500,0.2500,0.1667,0.2500,0.1667,3,0,FALSE,0.0000,FALSE,2156,5,-4.3598,-0.6531,-28.2616
2.0000,2,8,4.0000,0.0897,17.2083,-17.7917,5.8750,20.7083,-22.2917,4.6250,FALSE,TRUE,-1.5313,1.9688,0.4688,0.5714,-1,Major,0.0000,0.1250,0.2500,0.1250,0.1250,0.1250,0.1250,5,1,FALSE,0.0000,FALSE,2156,6,7.6589,-5.2271,-29.0727
2.0000,2,13,9.0000,0.0955,12.1558,-1.8042,1.2198,-1.3666,4.2018,-0.9341,TRUE,FALSE,7.9121,-5.9341,1.6044,0.3333,-1,Major,0.1538,0.0000,0.2308,0.0769,0.2308,0.1538,0.1538,2,4,TRUE,0.7500,FALSE,2156,7,-21.9218,24.1252,-29.9445
3.0000,1,7,5.0000,0.1085,-42.4286,40.5000,4.3571,-65.1429,64.7143,-11.8333,TRUE,TRUE,-1.7500,2.9821,0.2242,0.2500,-1,Major,0.2857,0.1429,0.1429,0.1429,0.2857,0.1429,0.1429,0,1,TRUE,0.5000,FALSE,2156,8,-9.3482,10.9421,-31.3834
0.0000,3,22,21.0000,0.1158,-4.2332,4.8261,1.2134,15.8434,-19.1517,4.8508,TRUE,TRUE,1.9143,-1.6831,1.3928,0.0000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,4,TRUE,0.0000,FALSE,2156,9,0.5876,1.8470,-27.9852
1.0000,2,7,4.0000,0.1462,9.4286,-10.2857,4.4524,9.4286,-8.1429,0.8095,TRUE,TRUE,0.5357,0.5893,0.5476,1.0000,-1,Major,0.0000,0.1429,0.0000,0.1429,0.0000,0.0000,0.1429,4,4,TRUE,0.5000,FALSE,2156,10,3.6012,-2.2894,-25.9498
1.0000,2,4,3.0000,0.1520,11.2500,-9.1500,3.4500,2.2500,1.0500,-1.1500,TRUE,TRUE,3.3750,-2.3250,0.9750,0.0000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,TRUE,0.0000,FALSE,2156,11,-0.3346,3.9030,-26.9442
0.0000,3,8,3.0000,0.1563,-0.5833,-19.9167,20.4167,7.0000,-9.0000,-0.5000,TRUE,TRUE,0.1701,0.0868,0.7812,0.0000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,FALSE,0.0000,FALSE,2156,12,-9.5711,4.7987,-23.9072
3.0000,1,24,20.0000,0.1606,-2.9434,9.0234,4.4908,-1.9582,1.2882,0.2312,TRUE,TRUE,4.7850,-4.8050,2.1062,0.0556,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,2156,13,4.2528,-7.2581,-31.4890
3.0000,1,6,6.0000,0.1896,0.8929,0.9643,3.3571,6.2500,-11.5357,4.6429,TRUE,TRUE,1.0045,1.1384,0.8125,0.2500,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,2,FALSE,0.0000,FALSE,2156,14,-5.2153,8.2692,-32.8427
1.0000,2,8,6.0000,0.1983,0.5833,-4.5833,5.5833,-4.3750,2.6250,-0.3750,TRUE,TRUE,0.8021,0.6354,0.5521,0.7500,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,2,TRUE,1.0000,FALSE,2156,15,-4.0433,0.5523,-27.1200
3.0000,1,8,6.0000,0.2069,-1.4583,-3.1250,6.4583,3.7917,-9.0417,3.0417,TRUE,TRUE,0.8021,0.6354,0.5521,0.2500,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4,FALSE,0.0000,FALSE,2156,16,-0.4504,3.9291,-27.0118
1.0000,2,13,6.5000,0.2156,3.8841,-5.2028,4.1758,13.3786,-14.8292,3.2308,FALSE,TRUE,-1.1868,1.4835,0.6126,0.5000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,FALSE,0.0000,FALSE,2156,17,5.2191,-10.9819,-20.8025
3.5000,0,8,5.0000,0.2250,-0.5833,12.7500,0.0833,-2.6250,2.7083,1.2083,TRUE,FALSE,4.0833,-2.9167,1.2500,0.1429,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,FALSE,0.0000,FALSE,2156,18,3.4431,-4.4360,-23.7181
0.5000,2,4,4.5000,0.2323,-2.2500,7.3500,-0.0500,-18.0000,23.4000,-4.7000,TRUE,TRUE,9.7500,-4.6500,0.6167,0.0000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,2156,19,-4.7106,5.6864,-25.4341
1.0000,2,11,11.0000,0.2388,-1.2821,5.1911,8.4895,-22.7273,29.1818,-7.4545,TRUE,TRUE,-2.0105,2.9726,0.4068,0.3333,-1,Major,0.1818,0.0909,0.0909,0.0909,0.1818,0.0909,0.0909,0,3,TRUE,0.3000,FALSE,2156,20,-5.8516,8.1319,-32.0652
0.0000,3,2,3.0000,0.2547,0.0000,0.0000,0.0000,0.0000,-2.0000,2.0000,TRUE,TRUE,0.0000,1.5000,0.5000,0.0000,-1,Major,0.0714,0.1429,0.0000,0.1429,0.0714,0.0714,0.1429,3,1,FALSE,0.0000,FALSE,2156,21,9.4187,-13.9112,-23.8442
3.0000,1,8,6.0000,0.2590,9.6250,-11.0417,4.4583,6.4167,-5.5833,0.5000,TRUE,TRUE,0.8021,0.6354,0.5521,0.2500,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,TRUE,0.4286,FALSE,2156,22,1.0719,-2.9329,-25.8605
1.0000,2,8,6.0000,0.2677,9.6250,-11.0417,4.4583,6.4167,-5.5833,0.5000,TRUE,TRUE,0.8021,0.6354,0.5521,0.7500,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,4,TRUE,0.4286,FALSE,2156,23,-9.1251,6.2226,-26.4685
3.0000,1,7,4.0000,0.2764,9.4286,-10.2857,4.4524,9.4286,-8.1429,0.8095,TRUE,TRUE,0.5357,0.5893,0.5476,0.3333,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,TRUE,0.5000,FALSE,2156,24,7.6311,-6.7691,-27.1047
3.0000,1,4,3.0000,0.2822,11.2500,-9.1500,3.4500,2.2500,1.0500,-1.1500,TRUE,TRUE,3.3750,-2.3250,0.9750,0.5000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,TRUE,0.0000,FALSE,2156,25,-1.0023,6.1508,-28.0971
2.0000,2,8,3.0000,0.2865,-0.5833,-19.9167,20.4167,7.0000,-9.0000,-0.5000,TRUE,TRUE,0.1701,0.0868,0.7813,0.7273,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,FALSE,0.0000,FALSE,2156,26,8.3095,-9.6711,-24.4656
1.0000,2,24,20.0000,0.2909,-2.9434,9.0234,4.4908,-1.9582,1.2882,0.2312,TRUE,TRUE,4.7850,-4.8050,2.1062,0.1667,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,2156,27,3.6303,-5.4636,-32.3168
1.0000,2,6,6.0000,0.3198,0.8929,0.9643,3.3571,6.2500,-11.5357,4.6429,TRUE,TRUE,1.0045,1.1384,0.8125,0.7500,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,2,FALSE,0.0000,FALSE,2156,28,-2.6047,4.7114,-33.4451
3.0000,1,8,6.0000,0.3285,0.5833,-4.5833,5.5833,-4.3750,2.6250,-0.3750,TRUE,TRUE,0.8021,0.6354,0.5521,0.2500,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,2,TRUE,1.0000,FALSE,2156,29,0.3530,-5.0518,-27.2853
1.0000,2,8,6.0000,0.3372,-1.4583,-3.1250,6.4583,3.7917,-9.0417,3.0417,TRUE,TRUE,0.8021,0.6354,0.5521,0.7500,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2,4,FALSE,0.0000,FALSE,2156,30,0.5370,4.0876,-28.2639
3.0000,1,13,6.5000,0.3459,3.8841,-5.2028,4.1758,13.3786,-14.8292,3.2308,FALSE,TRUE,-1.1868,1.4835,0.6126,0.1667,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4,4,FALSE,0.0000,FALSE,2156,31,14.5756,-20.2943,-21.6407
1.5000,2,8,5.0000,0.3553,-0.5833,12.7500,0.0833,-2.6250,2.7083,1.2083,TRUE,FALSE,4.0833,-2.9167,1.2500,0.7143,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,FALSE,0.0000,FALSE,2156,32,3.0299,-1.3203,-26.5282
2.5000,0,4,3.0000,0.3625,-2.2500,7.3500,-0.0500,-18.0000,23.4000,-4.7000,TRUE,TRUE,3.0000,-0.6000,0.4667,1.0000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,2156,33,-14.8777,15.5343,-28.7112
1.5000,2,13,12.0000,0.3669,-6.1858,-0.1439,7.6044,-13.4505,19.8462,-6.5604,TRUE,TRUE,-0.9291,1.2093,1.0321,0.6190,-1,Major,0.1538,0.0769,0.0000,0.0000,0.0769,0.0769,0.0000,0,0,FALSE,0.0000,FALSE,2156,34,-2.4302,1.7884,-27.5354
1.5000,2,7,7.5000,0.3842,-18.8571,18.8571,-0.1905,-7.2857,3.6429,0.8095,TRUE,TRUE,-7.0000,7.4286,0.1468,1.0000,-1,Major,0.2857,0.0000,0.0000,0.0000,0.1429,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,2156,35,2.2908,-3.1530,-26.4270
1.0000,2,12,9.2500,0.3951,-2.3269,7.4423,2.6731,-12.6923,12.1538,-1.6538,TRUE,TRUE,-2.9766,2.5151,0.8214,0.3333,-1,Major,0.0000,0.0000,0.0833,0.0000,0.1667,0.1667,0.0000,1,2,TRUE,0.0000,FALSE,2156,36,4.7976,-2.7488,-27.4627
2.2500,0,14,13.2500,0.4085,-0.5804,-7.3625,9.7393,15.4375,-16.1232,2.7179,TRUE,TRUE,5.1129,-6.2601,2.9423,0.1489,-1,Major,0.1429,0.0714,0.0000,0.0000,0.0714,0.0714,0.0000,4,0,FALSE,0.0000,FALSE,2156,37,1.5469,-3.5984,-25.2525
3.5000,0,7,7.5000,0.4276,-18.8571,18.8571,-0.1905,-7.2857,3.6429,0.8095,TRUE,TRUE,-7.0000,7.4286,0.1468,0.0769,-1,Major,0.1429,0.0000,0.2857,0.0000,0.0000,0.0000,0.0000,0,0,FALSE,0.0000,FALSE,2156,38,3.1277,-1.8798,-28.8278
3.0000,1,12,9.2500,0.4385,-2.3269,7.4423,2.6731,-12.6923,12.1538,-1.6538,TRUE,TRUE,-2.9766,2.5151,0.8214,0.1111,-1,Major,0.0000,0.0000,0.0833,0.0000,0.1667,0.1667,0.0000,1,2,TRUE,0.0000,FALSE,2156,39,3.6420,-2.5050,-27.8332
0.2500,2,5,4.2500,0.4519,2.2857,3.3143,-0.3143,11.4286,-15.4286,5.8286,TRUE,TRUE,14.4000,-15.7600,4.5600,0.0000,-1,Major,0.2000,0.2000,0.2000,0.0000,0.2000,0.2000,0.2000,4,0,TRUE,0.7500,FALSE,2156,40,-12.9288,13.3924,-28.3008
0.5000,2,4,3.0000,0.4580,-2.2500,7.3500,-0.0500,-18.0000,23.4000,-4.7000,TRUE,TRUE,3.0000,-0.6000,0.4667,0.0000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,TRUE,0.6667,FALSE,2156,41,-7.7229,5.2030,-25.2749
3.5000,0,16,9.5000,0.4624,2.3634,0.1954,2.0882,-1.2999,3.0867,-1.0331,TRUE,TRUE,3.2169,-2.0037,1.0396,0.0667,-1,Major,0.0625,0.0625,0.0625,0.0000,0.0625,0.0625,0.0625,1,1,TRUE,0.1333,FALSE,2156,42,-4.4023,7.9757,-26.7502
1.0000,2,3,4.0000,0.4761,0.0000,-4.0000,4.0000,2.0000,-3.0000,-1.0000,TRUE,TRUE,-6.0000,6.0000,0.5000,1.0000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,0.0000,0,0,TRUE,1.0000,FALSE,2156,43,-2.2448,1.7548,-23.6628
1.0000,2,6,4.5000,0.4819,6.6964,-7.5536,4.3214,12.0536,-8.6250,-0.1071,TRUE,TRUE,-4.1295,5.0223,0.2946,1.0000,-1,Major,0.0000,0.0000,0.0000,0.1667,0.0000,0.0000,0.0000,0,0,TRUE,0.0000,FALSE,2156,44,3.5563,-3.0923,-24.7784
1.5000,2,47,48.0000,0.4884,-22.6039,17.0294,9.4635,1.3466,-2.3200,0.6424,TRUE,TRUE,0.7881,-0.5896,1.1161,0.0538,-1,Major,0.0213,0.0213,0.0000,0.0213,0.0000,0.0426,0.0000,0,3,TRUE,0.0000,FALSE,2156,45,-11.8279,11.7074,-25.8175
1.5000,2,48,42.0000,0.5579,-12.0169,9.9710,5.5628,2.8322,-3.5592,0.8880,TRUE,TRUE,1.1130,-1.0554,1.3732,0.1605,-1,Major,0.0208,0.0208,0.0208,0.0208,0.0208,0.0417,0.0208,3,0,TRUE,0.3617,FALSE,2156,46,5.8968,-7.9928,-23.0424
3.5000,0,47,48.0000,0.6187,-22.6039,17.0294,9.4635,1.3466,-2.3200,0.6424,TRUE,TRUE,0.7881,-0.5896,1.1161,0.0108,-1,Major,0.0213,0.0213,0.0000,0.0213,0.0000,0.0426,0.0000,0,3,TRUE,0.0000,FALSE,2156,47,-10.7677,9.8093,-25.8695
3.5000,0,7,7.5000,0.6881,-18.8571,18.8571,-0.1905,-7.2857,3.6429,0.8095,TRUE,TRUE,-7.0000,7.4286,0.1468,0.0769,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3,3,FALSE,0.0000,FALSE,2156,48,-7.7520,6.2385,-26.3460
3.0000,1,2,3.0000,0.6990,0.0000,-2.0000,2.0000,0.0000,-16.0000,14.0000,TRUE,TRUE,0.0000,-1.5000,2.0000,1.0000,-1,Major,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1,FALSE,0.0000,FALSE,2156,49,5.4516,-3.9220,-24.2746
2.0000,2,30,29.0000,0.7033,55.4358,-65.6422,24.9573,-7.4087,10.4022,-3.3556,TRUE,TRUE,2.3102,-1.9564,1.4226,0.0741,-1,Major,0.0667,0.0333,0.0667,0.0667,0.0667,0.1000,0.0333,4,0,FALSE,0.0000,FALSE,2156,50,45.1991,-52.8618,-20.3657
3.0000,1,3,3.0000,0.7453,2.0000,-7.0000,5.0000,24.0000,-34.0000,8.0000,TRUE,TRUE,4.5000,-0.7500,0.2500,1.0000,-1,Major,0.2500,0.1667,0.2500,0.2500,0.1667,0.2500,0.1667,3,0,FALSE,0.0000,FALSE,2156,51,-9.7855,6.1251,-31.9655
2.0000,2,8,4.0000,0.7496,17.2083,-17.7917,5.8750,20.7083,-22.2917,4.6250,FALSE,TRUE,-1.5313,1.9688,0.4688,0.5714,-1,Major,0.0000,0.1250,0.1250,0.1250,0.2500,0.1250,0.1250,5,1,FALSE,0.0000,FALSE,2156,52,11.4500,-8.1398,-30.6935
2.0000,2,13,9.0000,0.7554,12.1558,-1.8042,1.2198,-1.3666,4.2018,-0.9341,TRUE,FALSE,7.9121,-5.9341,1.6044,0.3333,-1,Major,0.1538,0.0000,0.2308,0.0769,0.2308,0.1538,0.1538,2,4,TRUE,0.7500,FALSE,2156,53,-16.4436,20.4102,-30.3417
3.0000,1,11,11.0000,0.7685,-1.2821,5.1911,8.4895,-20.9790,26.9790,-6.8741,TRUE,TRUE,-2.0105,2.9726,0.4068,0.1111,-1,Major,0.1818,0.0909,0.0909,0.0909,0.1818,0.0909,0.0909,0,3,TRUE,0.3000,FALSE,2156,54,0.8746,1.6877,-31.3189
2.0000,2,2,3.0000,0.7844,0.0000,0.0000,0.0000,0.0000,-2.0000,2.0000,TRUE,TRUE,0.0000,1.5000,0.5000,0.0000,-1,Major,0.0714,0.1429,0.0000,0.1429,0.0714,0.0714,0.1429,3,1,FALSE,0.0000,FALSE,2156,55,6.8352,-13.2172,-25.1484
